,subject_id,spm_l2_path,spm_l2_path_description,spm_l2_targeted_contrast_filepath,contrast_HealthyLiked(T2>T1)_fname,contrast_UnhealthyLiked(T2>T1)_fname,contrast_HealthyDisliked(T2>T1)_fname,contrast_UnhealthyDisliked(T2>T1)_fname,contrast_HealthyLiked(T2<T1)_fname,contrast_UnhealthyLiked(T2<T1)_fname,contrast_HealthyDisliked(T2<T1)_fname,contrast_UnhealthyDisliked(T2<T1)_fname
153,DEV252,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV252/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV252/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,spmT_0006.nii,spmT_0007.nii,spmT_0008.nii
154,DEV254,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV254/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV254/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,spmT_0006.nii,spmT_0007.nii,spmT_0008.nii
155,DEV256,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV256/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV256/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,,,
156,DEV257,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV257/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV257/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,,,
157,DEV258,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV258/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV258/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,,,
158,DEV259,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV259/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV259/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,,,
159,DEV260,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV260/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV260/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,spmT_0006.nii,spmT_0007.nii,spmT_0008.nii
160,DEV261,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV261/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV261/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,,,
161,DEV262,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV262/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV262/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,,,
162,DEV263,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV263/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV263/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,,,
163,DEV264,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV264/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV264/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,,,
164,DEV267,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV267/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV267/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,,,
165,DEV268,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV268/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV268/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,spmT_0006.nii,spmT_0007.nii,spmT_0008.nii
166,DEV269,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV269/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV269/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,,,
167,DEV270,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV270/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV270/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,,,
168,DEV271,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV271/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV271/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,,,
169,DEV272,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV272/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV272/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,,,
170,DEV275,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV275/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV275/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,spmT_0006.nii,spmT_0007.nii,spmT_0008.nii
171,DEV277,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV277/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV277/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,spmT_0006.nii,spmT_0007.nii,spmT_0008.nii
172,DEV282,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV282/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV282/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,spmT_0006.nii,spmT_0007.nii,spmT_0008.nii
173,DEV283,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV283/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV283/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,spmT_0006.nii,spmT_0007.nii,spmT_0008.nii
174,DEV285,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV285/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV285/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,,,
175,DEV286,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV286/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV286/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,,,
176,DEV290,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV290/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV290/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,,,
177,DEV291,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV291/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV291/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,spmT_0006.nii,spmT_0007.nii,spmT_0008.nii
178,DEV292,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV292/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV292/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,spmT_0006.nii,spmT_0007.nii,spmT_0008.nii
179,DEV294,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV294/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV294/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,spmT_0006.nii,spmT_0007.nii,spmT_0008.nii
180,DEV296,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV296/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV296/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,,,
181,DEV298,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV298/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV298/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,,,
182,DEV303,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV303/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV303/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,,,
183,DEV305,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV305/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV305/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,,,
184,DEV306,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV306/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV306/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,spmT_0006.nii,spmT_0007.nii,spmT_0008.nii
185,DEV308,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV308/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV308/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,spmT_0006.nii,spmT_0007.nii,spmT_0008.nii
186,DEV312,/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV312/,"'/Users/denicia/DEV/nonbids_data/fMRI/fx/models/WTP/all_waves/conditions/sub-DEV312/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,spmT_0005.nii,,,
